customer_id,last_purchase,frequency,monetary,recency,R_score,F_score,M_score,RFM_score,RFM_total,segment
CUST_00352,2024-12-21,13,8048.460000000001,10,5,4,5,545,14,Champions
CUST_00353,2024-11-12,6,3901.06,49,4,1,2,412,7,Nouveaux prometteurs
CUST_00354,2024-10-17,8,3036.37,75,3,2,1,321,6,Occasionnels
CUST_00355,2024-02-03,4,2338.0299999999997,332,1,1,1,111,3,Endormis
CUST_00356,2024-08-23,8,5609.54,130,1,2,4,124,7,Endormis
CUST_00357,2024-11-22,7,2367.79,39,4,1,1,411,6,Nouveaux prometteurs
CUST_00358,2024-12-16,10,4707.17,15,5,3,3,533,11,Moyens
CUST_00359,2024-11-08,6,2467.92,53,3,1,1,311,5,Occasionnels
CUST_00360,2024-10-01,8,3079.02,91,2,2,2,222,6,Endormis
CUST_00361,2024-12-31,11,5930.26,0,5,3,4,534,12,Moyens
CUST_00362,2024-07-30,10,9314.39,154,1,3,5,135,9,À risque
CUST_00363,2024-11-30,13,5519.44,31,4,4,4,444,12,Champions
CUST_00364,2024-10-30,15,9716.98,62,3,5,5,355,13,Fidèles
CUST_00365,2024-12-17,10,5863.3099999999995,14,5,3,4,534,12,Moyens
CUST_00366,2024-12-05,14,7072.889999999999,26,4,5,5,455,14,Champions
CUST_00367,2024-12-05,11,5069.73,26,4,3,3,433,10,Moyens
CUST_00368,2024-01-13,6,1851.6,353,1,1,1,111,3,Endormis
CUST_00369,2024-10-01,10,2856.56,91,2,3,1,231,6,Moyens
CUST_00370,2024-11-17,8,4397.58,44,4,2,3,423,9,Nouveaux prometteurs
CUST_00371,2024-09-09,7,2786.16,113,2,1,1,211,4,Endormis
CUST_00372,2024-12-27,12,6626.129999999999,4,5,4,4,544,13,Champions
CUST_00373,2024-02-16,7,4411.400000000001,319,1,1,3,113,5,Endormis
CUST_00374,2024-06-09,3,1133.1100000000001,205,1,1,1,111,3,Endormis
CUST_00375,2024-10-27,5,3154.35,65,3,1,2,312,6,Occasionnels
CUST_00376,2024-10-28,13,4581.76,64,3,4,3,343,10,Fidèles
CUST_00377,2024-12-28,10,6219.84,3,5,3,4,534,12,Moyens
CUST_00378,2024-11-05,11,3787.41,56,3,3,2,332,8,Moyens
CUST_00379,2024-11-16,11,6033.76,45,4,3,4,434,11,Moyens
CUST_00380,2024-10-31,9,3784.29,61,3,2,2,322,7,Occasionnels
CUST_00381,2024-11-09,10,7432.96,52,3,3,5,335,11,Moyens
CUST_00382,2024-12-31,10,3517.38,0,5,3,2,532,10,Moyens
CUST_00383,2024-07-06,12,4173.79,178,1,4,2,142,7,Fidèles
CUST_00384,2024-11-02,12,5868.1900000000005,59,3,4,4,344,11,Fidèles
CUST_00385,2024-12-07,12,9622.33,24,4,4,5,445,13,Champions
CUST_00386,2024-12-24,3,925.5699999999999,7,5,1,1,511,7,Nouveaux prometteurs
CUST_00387,2024-12-29,7,3917.34,2,5,1,2,512,8,Nouveaux prometteurs
CUST_00388,2024-09-25,14,5828.1900000000005,97,2,5,4,254,11,Fidèles
CUST_00389,2024-12-13,11,2515.73,18,5,3,1,531,9,Moyens
CUST_00390,2024-10-11,10,5403.429999999999,81,3,3,3,333,9,Moyens
CUST_00391,2024-10-21,10,2978.5899999999997,71,3,3,1,331,7,Moyens
CUST_00392,2024-11-07,11,4446.43,54,3,3,3,333,9,Moyens
CUST_00393,2024-09-24,13,6786.58,98,2,4,4,244,10,Fidèles
CUST_00394,2024-09-20,12,5132.8,102,2,4,3,243,9,Fidèles
CUST_00395,2024-09-24,2,1187.6599999999999,98,2,1,1,211,4,Endormis
CUST_00396,2024-12-02,12,6434.71,29,4,4,4,444,12,Champions
CUST_00397,2024-12-24,10,4205.6900000000005,7,5,3,2,532,10,Moyens
CUST_00398,2024-06-02,6,2998.1,212,1,1,1,111,3,Endormis
CUST_00399,2024-08-03,13,8131.09,150,1,4,5,145,10,Fidèles
CUST_00400,2024-08-10,9,4492.91,143,1,2,3,123,6,Endormis
CUST_00401,2024-11-04,11,9817.7,57,3,3,5,335,11,Moyens
CUST_00402,2024-12-29,11,4780.0599999999995,2,5,3,3,533,11,Moyens
CUST_00403,2024-08-22,7,3765.74,131,1,1,2,112,4,Endormis
CUST_00404,2024-11-23,8,2969.22,38,4,2,1,421,7,Nouveaux prometteurs
CUST_00405,2024-12-05,9,7735.9,26,4,2,5,425,11,Nouveaux prometteurs
CUST_00406,2024-08-14,3,1068.8899999999999,139,1,1,1,111,3,Endormis
CUST_00407,2024-11-17,9,4027.6,44,4,2,2,422,8,Nouveaux prometteurs
CUST_00408,2024-06-27,5,1428.6599999999999,187,1,1,1,111,3,Endormis
CUST_00409,2024-11-01,9,3187.9,60,3,2,2,322,7,Occasionnels
CUST_00410,2024-10-10,9,4820.66,82,2,2,3,223,7,Endormis
CUST_00411,2024-09-18,8,3414.27,104,2,2,2,222,6,Endormis
CUST_00412,2024-12-09,15,6828.46,22,5,5,4,554,14,Champions
CUST_00413,2024-12-21,8,2941.0699999999997,10,5,2,1,521,8,Nouveaux prometteurs
CUST_00414,2024-12-23,14,7226.56,8,5,5,5,555,15,Champions
CUST_00415,2024-05-25,11,7800.21,220,1,3,5,135,9,À risque
CUST_00416,2024-12-22,10,5637.76,9,5,3,4,534,12,Moyens
CUST_00417,2024-08-05,7,1725.99,148,1,1,1,111,3,Endormis
CUST_00418,2024-10-29,6,4457.76,63,3,1,3,313,7,Occasionnels
CUST_00419,2024-11-04,7,3022.01,57,3,1,1,311,5,Occasionnels
CUST_00420,2024-06-03,11,9215.130000000001,211,1,3,5,135,9,À risque
CUST_00421,2024-07-24,12,4982.12,160,1,4,3,143,8,Fidèles
CUST_00422,2024-07-17,8,3588.59,167,1,2,2,122,5,Endormis
CUST_00423,2024-07-07,7,2276.63,177,1,1,1,111,3,Endormis
CUST_00424,2024-12-18,12,6012.37,13,5,4,4,544,13,Champions
CUST_00425,2024-12-29,11,5600.8,2,5,3,4,534,12,Moyens
CUST_00426,2024-10-12,8,4676.76,80,3,2,3,323,8,Occasionnels
CUST_00427,2024-08-09,8,3531.46,144,1,2,2,122,5,Endormis
CUST_00428,2024-12-29,11,7112.39,2,5,3,5,535,13,Moyens
CUST_00429,2024-10-07,5,5364.28,85,2,1,3,213,6,Endormis
CUST_00430,2024-12-03,12,7915.81,28,4,4,5,445,13,Champions
CUST_00431,2024-09-23,9,4840.65,99,2,2,3,223,7,Endormis
CUST_00432,2024-11-26,10,6190.94,35,4,3,4,434,11,Moyens
CUST_00433,2024-10-22,14,9679.06,70,3,5,5,355,13,Fidèles
CUST_00434,2024-12-10,10,4330.33,21,5,3,3,533,11,Moyens
CUST_00435,2024-12-14,10,8207.130000000001,17,5,3,5,535,13,Moyens
CUST_00436,2024-11-18,11,6457.429999999999,43,4,3,4,434,11,Moyens
CUST_00437,2024-11-21,12,5568.66,40,4,4,4,444,12,Champions
CUST_00438,2024-11-04,15,10323.57,57,3,5,5,355,13,Fidèles
CUST_00439,2024-10-19,12,11186.619999999999,73,3,4,5,345,12,Fidèles
CUST_00440,2024-12-31,9,4481.43,0,5,2,3,523,10,Nouveaux prometteurs
CUST_00441,2024-10-27,11,4294.57,65,3,3,3,333,9,Moyens
CUST_00442,2024-07-17,16,8075.4800000000005,167,1,5,5,155,11,Fidèles
CUST_00443,2024-10-25,13,5076.6,67,3,4,3,343,10,Fidèles
CUST_00444,2024-09-20,9,3114.88,102,2,2,2,222,6,Endormis
CUST_00445,2024-12-26,8,5634.72,5,5,2,4,524,11,Nouveaux prometteurs
CUST_00446,2024-05-18,10,4621.2699999999995,227,1,3,3,133,7,À risque
CUST_00447,2024-04-29,6,2727.25,246,1,1,1,111,3,Endormis
CUST_00448,2024-12-25,8,3030.9,6,5,2,1,521,8,Nouveaux prometteurs
CUST_00449,2024-09-12,11,4208.79,110,2,3,3,233,8,À risque
CUST_00450,2024-09-04,9,3636.27,118,2,2,2,222,6,Endormis
CUST_00451,2024-09-01,10,2982.24,121,2,3,1,231,6,Moyens
CUST_00452,2024-11-05,20,10953.57,56,3,5,5,355,13,Fidèles
CUST_00453,2024-08-28,11,6560.21,125,2,3,4,234,9,À risque
CUST_00454,2024-11-25,16,5306.22,36,4,5,3,453,12,Fidèles
CUST_00455,2024-12-11,13,6026.469999999999,20,5,4,4,544,13,Champions
CUST_00456,2024-12-05,14,7372.83,26,4,5,5,455,14,Champions
CUST_00457,2024-12-30,12,3692.75,1,5,4,2,542,11,Fidèles
CUST_00458,2024-10-01,9,4742.87,91,2,2,3,223,7,Endormis
CUST_00459,2024-09-24,8,5430.21,98,2,2,3,223,7,Endormis
CUST_00460,2024-11-12,15,7538.99,49,4,5,5,455,14,Champions
CUST_00461,2024-09-24,6,1194.77,98,2,1,1,211,4,Endormis
CUST_00462,2024-08-29,8,2139.18,124,2,2,1,221,5,Endormis
CUST_00463,2024-10-28,12,9359.16,64,3,4,5,345,12,Fidèles
CUST_00464,2024-11-25,20,11703.57,36,4,5,5,455,14,Champions
CUST_00465,2024-11-27,12,10840.59,34,4,4,5,445,13,Champions
CUST_00466,2024-07-09,9,3379.32,175,1,2,2,122,5,Endormis
CUST_00467,2024-10-26,12,13028.23,66,3,4,5,345,12,Fidèles
CUST_00468,2024-11-10,10,6103.34,51,3,3,4,334,10,Moyens
CUST_00469,2024-06-17,12,5925.26,197,1,4,4,144,9,Fidèles
CUST_00470,2024-07-16,5,3790.86,168,1,1,2,112,4,Endormis
CUST_00471,2024-11-12,7,4390.49,49,4,1,3,413,8,Nouveaux prometteurs
CUST_00472,2024-03-19,12,10863.18,287,1,4,5,145,10,Fidèles
CUST_00473,2024-12-12,10,5634.25,19,5,3,4,534,12,Moyens
CUST_00474,2024-07-22,10,5188.280000000001,162,1,3,3,133,7,À risque
CUST_00475,2024-12-18,13,6418.04,13,5,4,4,544,13,Champions
CUST_00476,2024-07-12,12,6557.86,172,1,4,4,144,9,Fidèles
CUST_00477,2024-08-09,5,1805.5,144,1,1,1,111,3,Endormis
CUST_00478,2024-10-01,6,7456.94,91,2,1,5,215,8,Endormis
CUST_00479,2024-10-24,12,4889.29,68,3,4,3,343,10,Fidèles
CUST_00480,2024-10-17,8,5420.2,75,3,2,3,323,8,Occasionnels
CUST_00481,2024-12-10,8,2633.34,21,5,2,1,521,8,Nouveaux prometteurs
CUST_00482,2024-08-14,6,2258.7799999999997,139,1,1,1,111,3,Endormis
CUST_00483,2024-08-28,7,4519.71,125,2,1,3,213,6,Endormis
CUST_00484,2024-12-19,10,2604.64,12,5,3,1,531,9,Moyens
CUST_00485,2024-06-29,11,6988.38,185,1,3,4,134,8,À risque
CUST_00486,2024-10-10,7,1923.95,82,2,1,1,211,4,Endormis
CUST_00487,2024-12-04,11,9965.48,27,4,3,5,435,12,Moyens
CUST_00488,2024-10-14,8,2316.05,78,3,2,1,321,6,Occasionnels
CUST_00489,2024-11-29,8,3525.84,32,4,2,2,422,8,Nouveaux prometteurs
CUST_00490,2024-11-27,11,3218.89,34,4,3,2,432,9,Moyens
CUST_00491,2024-10-05,16,7788.9800000000005,87,2,5,5,255,12,Fidèles
CUST_00492,2024-11-28,8,1959.2600000000002,33,4,2,1,421,7,Nouveaux prometteurs
CUST_00493,2024-09-22,6,3287.08,100,2,1,2,212,5,Endormis
CUST_00494,2024-12-01,15,4558.24,30,4,5,3,453,12,Fidèles
CUST_00495,2024-12-21,9,2370.51,10,5,2,1,521,8,Nouveaux prometteurs
CUST_00496,2024-11-19,13,7798.25,42,4,4,5,445,13,Champions
CUST_00497,2024-10-16,14,6307.57,76,3,5,4,354,12,Fidèles
CUST_00498,2024-10-26,9,3709.77,66,3,2,2,322,7,Occasionnels
CUST_00499,2024-11-24,9,6243.97,37,4,2,4,424,10,Nouveaux prometteurs
CUST_00500,2024-08-29,6,5267.83,124,2,1,3,213,6,Endormis
CUST_00501,2024-10-23,7,4386.6,69,3,1,3,313,7,Occasionnels
CUST_00502,2024-12-22,10,4414.78,9,5,3,3,533,11,Moyens
CUST_00503,2024-09-26,13,4678.72,96,2,4,3,243,9,Fidèles
CUST_00504,2024-12-12,6,2819.73,19,5,1,1,511,7,Nouveaux prometteurs
CUST_00505,2024-11-13,9,8025.819999999999,48,4,2,5,425,11,Nouveaux prometteurs
CUST_00506,2024-12-08,9,6817.78,23,4,2,4,424,10,Nouveaux prometteurs
CUST_00507,2024-11-02,12,8250.880000000001,59,3,4,5,345,12,Fidèles
CUST_00508,2024-10-12,12,3321.23,80,3,4,2,342,9,Fidèles
CUST_00509,2024-10-06,9,3184.4,86,2,2,2,222,6,Endormis
CUST_00510,2024-07-08,6,2006.69,176,1,1,1,111,3,Endormis
CUST_00511,2024-10-12,9,2420.84,80,3,2,1,321,6,Occasionnels
CUST_00512,2024-11-02,7,4010.67,59,3,1,2,312,6,Occasionnels
CUST_00513,2024-10-19,15,6094.7,73,3,5,4,354,12,Fidèles
CUST_00514,2024-12-27,10,4585.73,4,5,3,3,533,11,Moyens
CUST_00515,2024-12-03,13,5382.25,28,4,4,3,443,11,Fidèles
CUST_00516,2024-12-04,16,5499.0199999999995,27,4,5,4,454,13,Champions
CUST_00517,2024-08-09,12,4917.15,144,1,4,3,143,8,Fidèles
CUST_00518,2024-11-03,9,3175.65,58,3,2,2,322,7,Occasionnels
CUST_00519,2024-08-01,7,3412.62,152,1,1,2,112,4,Endormis
CUST_00520,2024-10-12,5,1881.97,80,3,1,1,311,5,Occasionnels
CUST_00521,2024-10-29,8,5276.78,63,3,2,3,323,8,Occasionnels
CUST_00522,2024-09-16,10,3967.2,106,2,3,2,232,7,Moyens
CUST_00523,2024-11-24,12,5194.27,37,4,4,3,443,11,Fidèles
CUST_00524,2024-10-22,12,9545.619999999999,70,3,4,5,345,12,Fidèles
CUST_00525,2024-11-15,4,2106.7799999999997,46,4,1,1,411,6,Nouveaux prometteurs
CUST_00526,2024-12-10,8,4836.93,21,5,2,3,523,10,Nouveaux prometteurs
CUST_00527,2024-12-28,13,6249.0599999999995,3,5,4,4,544,13,Champions
CUST_00528,2024-12-23,14,7372.36,8,5,5,5,555,15,Champions
CUST_00529,2024-06-27,9,3919.55,187,1,2,2,122,5,Endormis
CUST_00530,2024-11-22,17,9383.06,39,4,5,5,455,14,Champions
CUST_00531,2024-11-04,9,5698.09,57,3,2,4,324,9,Occasionnels
CUST_00532,2024-09-21,10,4335.389999999999,101,2,3,3,233,8,À risque
CUST_00533,2024-09-29,14,7495.63,93,2,5,5,255,12,Fidèles
CUST_00534,2024-10-31,12,8116.02,61,3,4,5,345,12,Fidèles
CUST_00535,2024-04-14,1,466.7,261,1,1,1,111,3,Endormis
CUST_00536,2024-03-13,7,1662.03,293,1,1,1,111,3,Endormis
CUST_00537,2024-11-03,13,4257.67,58,3,4,3,343,10,Fidèles
CUST_00538,2024-11-28,6,4334.95,33,4,1,3,413,8,Nouveaux prometteurs
CUST_00539,2024-12-13,7,3855.32,18,5,1,2,512,8,Nouveaux prometteurs
CUST_00540,2024-10-21,9,5360.41,71,3,2,3,323,8,Occasionnels
CUST_00541,2024-02-15,3,3318.52,320,1,1,2,112,4,Endormis
CUST_00542,2024-10-24,8,5403.1,68,3,2,3,323,8,Occasionnels
CUST_00543,2024-09-15,11,4404.33,107,2,3,3,233,8,À risque
CUST_00544,2024-12-18,8,4074.2599999999998,13,5,2,2,522,9,Nouveaux prometteurs
CUST_00545,2024-12-03,14,8695.15,28,4,5,5,455,14,Champions
CUST_00546,2024-11-24,7,3032.8,37,4,1,1,411,6,Nouveaux prometteurs
CUST_00547,2024-12-07,18,10698.88,24,4,5,5,455,14,Champions
CUST_00548,2024-11-19,10,6153.18,42,4,3,4,434,11,Moyens
CUST_00549,2024-11-07,11,6496.28,54,3,3,4,334,10,Moyens
CUST_00550,2024-12-30,14,11311.98,1,5,5,5,555,15,Champions
CUST_00551,2024-11-20,5,1581.55,41,4,1,1,411,6,Nouveaux prometteurs
CUST_00552,2024-08-31,13,7387.33,122,2,4,5,245,11,Fidèles
CUST_00553,2024-12-27,12,1979.6100000000001,4,5,4,1,541,10,Fidèles
CUST_00554,2024-11-07,7,1674.26,54,3,1,1,311,5,Occasionnels
CUST_00555,2024-12-25,9,5784.2,6,5,2,4,524,11,Nouveaux prometteurs
CUST_00556,2024-10-24,14,7373.25,68,3,5,5,355,13,Fidèles
CUST_00557,2024-07-07,9,4913.92,177,1,2,3,123,6,Endormis
CUST_00558,2024-11-10,13,4109.27,51,3,4,2,342,9,Fidèles
CUST_00559,2024-12-19,11,4001.78,12,5,3,2,532,10,Moyens
CUST_00560,2024-11-28,11,5774.429999999999,33,4,3,4,434,11,Moyens
CUST_00561,2024-11-09,7,2007.97,52,3,1,1,311,5,Occasionnels
CUST_00562,2024-08-17,11,5860.47,136,1,3,4,134,8,À risque
CUST_00563,2024-08-28,8,3448.37,125,2,2,2,222,6,Endormis
CUST_00564,2024-06-07,8,6134.22,207,1,2,4,124,7,Endormis
CUST_00565,2024-09-17,7,3503.73,105,2,1,2,212,5,Endormis
CUST_00566,2024-07-31,13,5081.57,153,1,4,3,143,8,Fidèles
CUST_00567,2023-11-27,6,5247.65,400,1,1,3,113,5,Endormis
CUST_00568,2024-12-14,11,5200.48,17,5,3,3,533,11,Moyens
CUST_00569,2024-08-23,10,7419.78,130,1,3,5,135,9,À risque
CUST_00570,2024-11-30,9,4398.950000000001,31,4,2,3,423,9,Nouveaux prometteurs
CUST_00571,2024-12-24,13,6633.05,7,5,4,4,544,13,Champions
CUST_00572,2024-09-03,5,2441.14,119,2,1,1,211,4,Endormis
CUST_00573,2024-10-24,7,4162.33,68,3,1,2,312,6,Occasionnels
CUST_00574,2024-12-14,15,8101.16,17,5,5,5,555,15,Champions
CUST_00575,2024-12-19,7,1970.6100000000001,12,5,1,1,511,7,Nouveaux prometteurs
CUST_00576,2024-10-04,16,7741.58,88,2,5,5,255,12,Fidèles
CUST_00577,2024-10-28,10,6047.53,64,3,3,4,334,10,Moyens
CUST_00578,2024-11-09,9,3896.5,52,3,2,2,322,7,Occasionnels
CUST_00579,2024-12-28,16,6896.82,3,5,5,4,554,14,Champions
CUST_00580,2024-06-11,10,5999.0,203,1,3,4,134,8,À risque
CUST_00581,2024-10-18,14,8175.18,74,3,5,5,355,13,Fidèles
CUST_00582,2024-11-10,14,11665.68,51,3,5,5,355,13,Fidèles
CUST_00583,2024-12-01,16,6667.47,30,4,5,4,454,13,Champions
CUST_00584,2024-07-22,13,4327.4800000000005,162,1,4,3,143,8,Fidèles
CUST_00585,2024-07-09,6,2600.16,175,1,1,1,111,3,Endormis
CUST_00586,2024-04-29,10,6292.7699999999995,246,1,3,4,134,8,À risque
CUST_00587,2024-12-20,18,11805.03,11,5,5,5,555,15,Champions
CUST_00588,2024-10-29,12,2462.52,63,3,4,1,341,8,Fidèles
CUST_00589,2024-12-16,5,4056.03,15,5,1,2,512,8,Nouveaux prometteurs
CUST_00590,2024-12-19,11,5576.6900000000005,12,5,3,4,534,12,Moyens
CUST_00591,2024-10-10,10,3993.22,82,2,3,2,232,7,Moyens
CUST_00592,2024-12-28,11,6685.3099999999995,3,5,3,4,534,12,Moyens
CUST_00593,2024-11-04,19,8199.52,57,3,5,5,355,13,Fidèles
CUST_00594,2024-12-12,11,6400.7,19,5,4,4,544,13,Champions
CUST_00595,2024-11-22,11,5001.34,39,4,4,3,443,11,Fidèles
CUST_00596,2024-10-05,13,6464.9800000000005,87,2,4,4,244,10,Fidèles
CUST_00597,2024-07-22,11,7056.67,162,1,4,5,145,10,Fidèles
CUST_00598,2024-12-03,13,6843.6900000000005,28,4,4,4,444,12,Champions
CUST_00599,2024-09-12,7,7452.42,110,2,1,5,215,8,Endormis
CUST_00600,2024-12-15,8,1911.71,16,5,2,1,521,8,Nouveaux prometteurs
CUST_00601,2024-11-26,9,5510.81,35,4,2,4,424,10,Nouveaux prometteurs
CUST_00602,2024-08-07,10,5013.36,146,1,3,3,133,7,À risque
CUST_00603,2024-11-20,11,5029.53,41,4,4,3,443,11,Fidèles
CUST_00604,2024-09-02,8,8985.9,120,2,2,5,225,9,Endormis
CUST_00605,2024-11-23,10,6119.23,38,4,3,4,434,11,Moyens
CUST_00606,2024-08-06,12,7535.48,147,1,4,5,145,10,Fidèles
CUST_00607,2024-12-16,11,8183.63,15,5,4,5,545,14,Champions
CUST_00608,2024-09-26,7,2533.65,96,2,1,1,211,4,Endormis
CUST_00609,2024-10-06,4,2295.37,86,2,1,1,211,4,Endormis
CUST_00610,2024-06-16,4,1677.76,198,1,1,1,111,3,Endormis
CUST_00611,2024-12-26,16,11370.94,5,5,5,5,555,15,Champions
CUST_00612,2024-04-02,7,3626.5099999999998,273,1,1,2,112,4,Endormis
CUST_00613,2024-10-23,10,3044.64,69,3,3,1,331,7,Moyens
CUST_00614,2024-10-17,5,2631.57,75,3,1,1,311,5,Occasionnels
CUST_00615,2024-09-08,11,2899.11,114,2,4,1,241,7,Fidèles
CUST_00616,2024-12-09,13,5647.42,22,5,4,4,544,13,Champions
CUST_00617,2024-10-08,11,4276.8,84,2,4,3,243,9,Fidèles
CUST_00618,2024-08-01,4,873.37,152,1,1,1,111,3,Endormis
CUST_00619,2024-12-24,7,4679.41,7,5,1,3,513,9,Nouveaux prometteurs
CUST_00620,2024-11-24,8,3264.9,37,4,2,2,422,8,Nouveaux prometteurs
CUST_00621,2024-11-22,12,5538.72,39,4,4,4,444,12,Champions
CUST_00622,2024-12-26,10,6174.65,5,5,3,4,534,12,Moyens
CUST_00623,2024-12-04,13,5155.71,27,4,5,3,453,12,Fidèles
CUST_00624,2024-11-08,5,3811.18,53,3,1,2,312,6,Occasionnels
CUST_00625,2024-12-17,11,4115.96,14,5,4,2,542,11,Fidèles
CUST_00626,2024-11-19,16,13285.5,42,4,5,5,455,14,Champions
CUST_00627,2024-10-08,16,9753.62,84,2,5,5,255,12,Fidèles
CUST_00628,2024-11-26,14,8681.720000000001,35,4,5,5,455,14,Champions
CUST_00629,2024-12-21,14,7612.69,10,5,5,5,555,15,Champions
CUST_00630,2024-11-27,11,8502.95,34,4,4,5,445,13,Champions
CUST_00631,2024-09-12,6,1398.57,110,2,1,1,211,4,Endormis
CUST_00632,2024-12-03,16,10627.72,28,4,5,5,455,14,Champions
CUST_00633,2024-10-30,7,2745.87,62,3,1,1,311,5,Occasionnels
CUST_00634,2024-10-31,17,8787.949999999999,61,3,5,5,355,13,Fidèles
CUST_00635,2024-11-02,11,5203.67,59,3,4,3,343,10,Fidèles
CUST_00636,2024-10-20,11,4300.4,72,3,4,3,343,10,Fidèles
CUST_00637,2024-08-31,12,4929.97,122,2,4,3,243,9,Fidèles
CUST_00638,2024-08-28,14,9092.27,125,2,5,5,255,12,Fidèles
CUST_00639,2024-11-20,10,2736.52,41,4,3,1,431,8,Moyens
CUST_00640,2024-10-02,11,7974.11,90,2,4,5,245,11,Fidèles
CUST_00641,2024-11-07,10,5757.3,54,3,3,4,334,10,Moyens
CUST_00642,2024-09-24,7,2666.78,98,2,1,1,211,4,Endormis
CUST_00643,2024-08-13,8,3439.43,140,1,2,2,122,5,Endormis
CUST_00644,2024-12-21,12,4899.39,10,5,4,3,543,12,Fidèles
CUST_00645,2024-11-17,7,1776.08,44,4,1,1,411,6,Nouveaux prometteurs
CUST_00646,2024-09-09,10,4663.45,113,2,3,3,233,8,À risque
CUST_00647,2024-10-29,15,5629.39,63,3,5,4,354,12,Fidèles
CUST_00648,2024-11-05,7,1694.46,56,3,1,1,311,5,Occasionnels
CUST_00649,2024-11-29,16,6982.07,32,4,5,4,454,13,Champions
CUST_00650,2024-10-07,5,2384.73,85,2,1,1,211,4,Endormis
CUST_00651,2024-10-23,5,3083.13,69,3,1,2,312,6,Occasionnels
CUST_00652,2024-12-14,11,11965.529999999999,17,5,4,5,545,14,Champions
CUST_00653,2024-12-30,9,4871.93,1,5,2,3,523,10,Nouveaux prometteurs
CUST_00654,2024-11-27,8,3897.54,34,4,2,2,422,8,Nouveaux prometteurs
CUST_00655,2024-10-11,9,4018.67,81,3,2,2,322,7,Occasionnels
CUST_00656,2024-10-05,11,12621.52,87,2,4,5,245,11,Fidèles
CUST_00657,2024-10-18,15,9553.119999999999,74,3,5,5,355,13,Fidèles
CUST_00658,2024-11-29,15,8429.95,32,4,5,5,455,14,Champions
CUST_00659,2024-12-10,9,5004.63,21,5,2,3,523,10,Nouveaux prometteurs
CUST_00660,2024-11-09,7,2837.98,52,3,1,1,311,5,Occasionnels
CUST_00661,2024-11-28,11,6553.46,33,4,4,4,444,12,Champions
CUST_00662,2024-07-08,8,8775.61,176,1,2,5,125,8,Endormis
CUST_00663,2024-11-30,15,6342.39,31,4,5,4,454,13,Champions
CUST_00664,2024-10-27,11,5024.62,65,3,4,3,343,10,Fidèles
CUST_00665,2024-12-27,9,3491.58,4,5,2,2,522,9,Nouveaux prometteurs
CUST_00666,2024-09-21,9,4335.92,101,2,2,3,223,7,Endormis
CUST_00667,2024-12-03,8,6116.76,28,4,2,4,424,10,Nouveaux prometteurs
CUST_00668,2024-12-13,19,7968.06,18,5,5,5,555,15,Champions
CUST_00669,2024-08-21,6,1842.39,132,1,1,1,111,3,Endormis
CUST_00670,2024-10-30,12,6362.33,62,3,4,4,344,11,Fidèles
CUST_00671,2024-09-30,9,2575.4300000000003,92,2,2,1,221,5,Endormis
CUST_00672,2024-11-23,8,6092.86,38,4,2,4,424,10,Nouveaux prometteurs
CUST_00673,2024-03-01,9,5922.88,305,1,2,4,124,7,Endormis
CUST_00674,2024-10-31,14,7270.92,61,3,5,5,355,13,Fidèles
CUST_00675,2024-12-25,16,5311.72,6,5,5,3,553,13,Fidèles
CUST_00676,2024-08-23,9,5444.05,130,1,2,3,123,6,Endormis
CUST_00677,2024-11-26,10,5417.18,35,4,3,3,433,10,Moyens
CUST_00678,2024-12-28,15,8444.35,3,5,5,5,555,15,Champions
CUST_00679,2024-08-08,3,905.09,145,1,1,1,111,3,Endormis
CUST_00680,2024-09-22,10,7169.66,100,2,3,5,235,10,À risque
CUST_00681,2024-11-22,9,10563.07,39,4,2,5,425,11,Nouveaux prometteurs
CUST_00682,2024-12-24,13,8664.76,7,5,5,5,555,15,Champions
CUST_00683,2024-12-09,11,6856.79,22,5,4,4,544,13,Champions
CUST_00684,2024-11-23,19,16840.36,38,4,5,5,455,14,Champions
CUST_00685,2024-10-06,8,4770.37,86,2,2,3,223,7,Endormis
CUST_00686,2024-11-21,16,8772.45,40,4,5,5,455,14,Champions
CUST_00687,2024-11-14,14,7995.33,47,4,5,5,455,14,Champions
CUST_00688,2024-12-19,8,3416.9300000000003,12,5,2,2,522,9,Nouveaux prometteurs
CUST_00689,2024-09-16,10,6820.97,106,2,3,4,234,9,À risque
CUST_00690,2024-12-06,16,10076.06,25,4,5,5,455,14,Champions
CUST_00691,2024-10-26,12,3743.76,66,3,4,2,342,9,Fidèles
CUST_00692,2024-12-05,6,1714.5,26,4,1,1,411,6,Nouveaux prometteurs
CUST_00693,2024-10-13,16,6220.37,79,3,5,4,354,12,Fidèles
CUST_00694,2024-10-20,7,3089.7200000000003,72,3,1,2,312,6,Occasionnels
CUST_00695,2024-07-03,9,4435.36,181,1,2,3,123,6,Endormis
CUST_00696,2024-12-31,6,4897.05,0,5,1,3,513,9,Nouveaux prometteurs
CUST_00697,2024-12-31,12,4539.54,0,5,4,3,543,12,Fidèles
CUST_00698,2024-11-28,8,3234.23,33,4,2,2,422,8,Nouveaux prometteurs
CUST_00699,2024-12-04,6,5713.28,27,4,1,4,414,9,Nouveaux prometteurs
CUST_00700,2024-08-27,11,3994.71,126,2,4,2,242,8,Fidèles
CUST_00701,2024-10-19,9,6178.8099999999995,73,3,2,4,324,9,Occasionnels
CUST_00702,2024-12-10,16,7317.56,21,5,5,5,555,15,Champions
